lat,lon,blue,green,red,nir,swir1,swir2,ndvi,evi,savi,ndmi,nbr,elevation,slope,n_images,agbd_tonnes_per_ha
-8.660715370155051,20.087422616110707,267.0,378.0,291.0,1780.0,1107.5,520.5,0.7218267917633057,2.473326312087392,1.0824820189183422,0.2379986345767974,0.5537251830101013,999,2.96081018447876,28,42.03797
-8.660294277542853,20.0877280061057,246.0,388.0,286.0,1927.0,1139.0,535.5,0.7450729608535767,2.374613613398049,1.1173641209641365,0.2570319473743438,0.5621770024299622,1000,2.077827215194702,28,48.72006
-8.659037706430532,20.08864262112962,250.0,378.0,259.0,1820.0,997.5,438.0,0.757866621017456,2.941516736144565,1.1365248900186502,0.3047582805156708,0.6144095659255981,1000,1.3190206289291382,28,182.57791
-8.658618807886533,20.088947478131782,258.5,383.5,281.5,1958.0,1183.0,538.5,0.7576562166213989,2.519719518574741,1.1362157236842287,0.231083795428276,0.558430016040802,995,2.8122899532318115,28,51.890915
-8.658200229490589,20.089252253806794,234.0,364.0,255.0,1787.0,1005.5,439.5,0.7624557018280029,2.4938505427518405,1.143415967073992,0.2694354653358459,0.6001006960868835,995,3.3521947860717773,28,209.32098
-8.657781426074118,20.08955707051909,252.0,366.0,274.0,1894.0,1111.0,504.0,0.7485151886940002,2.666904977344281,1.122532754485018,0.241898238658905,0.5774775147438049,996,2.9338152408599854,28,119.72844
-8.65736456734813,20.08986144884031,240.5,337.0,260.0,1372.0,993.5,450.0,0.7254182696342468,2.6608446723808026,1.0877860004073596,0.1782413125038147,0.5174352526664734,998,0.9380962252616882,28,73.13482
-8.656944000253784,20.090166643538574,246.5,402.0,248.0,2070.0,1051.0,441.0,0.7868421673774719,2.6728044971042992,1.1799719531061197,0.2969514429569244,0.6171196103096008,999,1.319016695022583,28,257.7602
-8.656525845161951,20.0904712987162,283.0,430.0,287.5,2116.0,1169.0,512.5,0.7735052704811096,2.5109151781848587,1.1600354067680612,0.2770669162273407,0.6053118705749512,995,2.077822685241699,28,141.50754
-8.655688292050288,20.09108087753828,339.0,453.5,311.0,2068.0,1073.0,481.5,0.7651050686836243,3.030570537742109,1.147412018089681,0.3027659356594085,0.6179646253585815,995,5.625328540802002,58,105.39412
-8.655269525436477,20.09138566357164,368.5,458.5,335.5,1983.0,1050.5,470.0,0.7346622347831726,2.827145842717188,1.101737729438939,0.3042929172515869,0.6132736206054688,991,3.704791784286499,58,81.94748
-8.654851406251646,20.09169030728053,312.5,386.0,291.0,1778.0,1001.0,422.5,0.7419388294219971,2.83727923388153,1.1126131223030435,0.276261031627655,0.6027647852897644,991,3.859763383865357,58,136.11775
-8.654432207761753,20.09199519343834,338.5,443.0,311.0,2014.0,1024.0,436.5,0.7479434609413147,2.984965119232105,1.12167059123427,0.3187849223613739,0.6440777778625488,990,7.519012928009033,58,220.02014
-8.647736304267076,20.096872389951333,401.5,539.5,492.0,1617.0,1860.5,1072.0,0.5357242226600647,1.652843133143846,0.8034103615433495,-0.0470892935991287,0.2175922244787216,980,2.7802884578704834,58,48.75952
-8.635588093449844,20.10571636771387,453.5,680.0,615.0,2194.0,1766.5,936.0,0.5339420437812805,1.7789505869266629,0.8007807260421245,0.1189545914530754,0.4083948135375976,971,4.6801934242248535,58,10.540512
-8.633911275331132,20.106935269842488,424.0,700.0,529.5,1670.0,1323.0,748.5,0.5062395930290222,1.8214903249650225,0.7591668295421603,0.1499727517366409,0.4343118667602539,968,2.0777976512908936,58,10.594128
-8.630557772920426,20.10937303884432,410.5,523.5,454.0,1619.0,1633.0,940.5,0.5663055181503296,1.9558178877079824,0.8492789235038237,0.0283142160624265,0.336977869272232,982,9.985740661621094,58,94.10459
-8.623024360696373,20.11485658944595,457.0,626.5,691.0,1915.0,1947.0,1230.0,0.4351052939891815,1.0761087792510282,0.652532499190793,-0.0218365136533975,0.2149799913167953,1008,1.318956732749939,58,4.407586
-8.622605631983703,20.11516130003053,460.5,600.5,644.0,1928.0,1897.0,1235.0,0.4778741002082824,1.2224072960215904,0.7166711778979171,-0.0002393751201452,0.2361058592796325,1010,0.9274099469184875,58,5.190227
-8.619256401457118,20.11759834152356,476.0,641.0,718.0,1879.0,1955.5,1336.0,0.4321512579917907,1.0369870279199325,0.6481027251111147,-0.0361312143504619,0.1979431211948394,1003,1.3189499378204346,58,3.863752
-8.617163099160145,20.119121113077483,481.0,600.0,584.5,2051.0,1783.5,1333.5,0.4070256352424621,1.5332345333516844,0.6104206889768535,0.0308053530752658,0.1652871817350387,1002,2.6364965438842773,58,3.9451327
-8.606692327955972,20.126735518462667,453.0,606.5,688.0,1951.0,1975.5,1177.0,0.4700781404972076,1.357543662046048,0.7049841739876366,0.0133481966331601,0.2727609574794769,986,0.0,58,26.939548
-8.605015732951228,20.12795459959065,411.0,501.5,571.0,1352.0,1659.0,1180.5,0.381333440542221,1.4045454545454548,0.5718729619708456,-0.0443002618849277,0.1125122606754303,974,3.859285831451416,58,20.395329
-8.60417708539799,20.128564275546783,413.5,509.0,573.5,1492.0,1817.5,1158.5,0.4193021655082702,1.5122202290298274,0.6287713455545991,-0.0922868475317955,0.1134075298905372,969,4.770015716552734,58,20.297014
-8.602500635002313,20.12978353863702,349.5,510.5,348.0,1674.0,1203.0,593.5,0.6329020261764526,2.4694620210909486,0.9491266213590552,0.1651927232742309,0.4720757603645324,968,2.9603981971740723,58,90.4821
-8.602082369239303,20.13008818461852,361.5,481.5,322.5,1634.0,1142.5,554.5,0.638459324836731,2.759201364992056,0.9574535961882156,0.1755605787038803,0.4917303621768951,974,6.211568832397461,58,71.14111
-8.601663166524139,20.13039304471293,375.0,482.5,345.5,1910.0,1156.0,558.0,0.6828441619873047,2.7835798909607306,1.0240435500681744,0.2433411180973053,0.5379223227500916,977,2.9337708950042725,58,193.85144
-8.601244267248529,20.130697843383665,358.5,443.5,318.5,1700.0,1159.0,581.5,0.666482150554657,2.9004093274194425,0.9994863426404048,0.1858477592468261,0.4909502565860748,978,2.077760934829712,58,176.35748
-8.599988007578677,20.13161217348884,362.5,450.0,344.0,1433.0,1004.5,535.0,0.6091254353523254,2.606337767923134,0.91345035544964,0.1859887838363647,0.4614215791225433,977,4.679755210876465,58,167.50233
-8.599569279840855,20.13191695374261,389.5,479.0,370.5,1674.0,1082.0,556.5,0.6402047276496887,2.666026967541508,0.9600653869643796,0.2185069471597671,0.498611718416214,976,10.436217308044434,58,126.97527
-8.599150459767623,20.13222175796381,347.0,441.5,344.5,1540.0,1007.0,512.5,0.6451824903488159,2.6401718015809936,0.9675136495437676,0.2077497094869613,0.4952038526535034,973,8.579019546508789,58,106.746414
-8.59831315573446,20.13283130154872,316.5,305.5,251.5,500.0,608.0,286.0,0.3134771585464477,-0.5524689811973946,0.469756278574113,-0.0830807089805603,0.3153348565101623,968,5.852232933044434,58,51.535553
-8.59747594905141,20.133440833514666,375.0,436.0,342.0,1526.0,1033.5,544.0,0.6519338488578796,2.8115416047243187,0.9776589042279002,0.2001583576202392,0.4740401804447174,969,4.660944938659668,58,27.93806
-8.597057210861356,20.13374563261041,333.0,419.5,301.5,1763.0,978.5,468.0,0.7173997759819031,2.833179308272254,1.0758602665512995,0.2820005714893341,0.5668929219245911,965,2.9603612422943115,58,34.88755
-8.596638551293958,20.13405041569695,321.0,308.5,246.0,522.5,649.0,310.0,0.4063576459884643,-0.7446543474674145,0.6091525576052943,-0.0927468314766883,0.2750224471092224,964,2.7802884578704834,58,89.33177
-8.596220635677499,20.134355034828182,371.0,453.0,347.5,1671.0,1014.5,485.0,0.6821836233139038,2.8624278260948257,1.0230273803532337,0.2521109879016876,0.5426073670387268,968,4.660935878753662,58,71.81459
-8.594966963003717,20.135268879874392,372.5,512.5,345.0,1792.0,1130.0,538.0,0.6974833011627197,2.8099102708240955,1.0460004307118025,0.2336090803146362,0.5420289039611816,980,2.811816930770874,58,62.753304
-8.594548793965465,20.135573556696148,328.5,453.0,293.5,2000.0,1094.0,478.0,0.7499865293502808,2.988145831133636,1.1247255814809172,0.2708327770233154,0.6009597778320312,980,2.636416435241699,58,40.761303
-8.594128134857716,20.13587878581322,329.0,432.5,308.0,2024.0,1123.5,508.0,0.742396354675293,2.8509021404090813,1.113354639906653,0.2606024146080017,0.5810584425926208,978,4.646270275115967,58,27.591301
-8.593709059859497,20.136183662306102,309.5,392.5,267.5,1896.0,1059.5,457.5,0.7619320154190063,2.937620362899664,1.1426770806882596,0.2661913335323334,0.6027079820632935,973,4.660913944244385,58,151.99236
-8.591619305341114,20.13770677493965,469.5,638.0,641.0,1936.0,1908.0,1253.0,0.4997643530368805,1.3163374984148568,0.7495003034568207,-0.0117764947935938,0.2617294788360595,980,1.3189009428024292,58,5.595163
-8.590364352591624,20.138620855708805,485.5,678.0,689.5,1888.0,2095.5,1555.5,0.4658477008342743,1.1863733554170643,0.6986437446294316,-0.0430614538490772,0.1682092100381851,986,2.091847896575928,58,10.447485
-8.587435538811963,20.1407536945509,443.5,625.0,561.5,2241.0,1855.0,1097.0,0.5897016525268555,1.7908317662851692,0.884392021924292,0.0803458243608474,0.3642999529838562,991,3.859118223190308,58,11.074486
-8.587017129814242,20.141058367398266,436.5,615.0,581.5,2215.0,1755.5,1107.0,0.5598188042640686,1.7555827294960498,0.8395664438930461,0.0728513151407241,0.3490494191646576,993,2.0918331146240234,58,10.7963
-8.585343059313365,20.142277104648183,514.5,691.0,718.5,1897.0,2049.5,1562.5,0.4552464485168457,1.2534243978921733,0.6827390641020787,-0.0327817276120185,0.1887412965297699,997,2.091825723648072,58,10.775319
-8.582829928078558,20.14410552001154,428.0,628.5,562.5,1934.0,1890.5,1149.0,0.5553766489028931,1.5591277702327342,0.8328921762938276,0.0449442900717258,0.2990956604480743,990,2.9602596759796143,58,20.688715
-8.582410674518455,20.14441035448291,385.5,551.5,413.5,1903.0,1662.5,845.0,0.645979642868042,2.124627486375549,0.9687476266423636,0.0949466302990913,0.4100608825683594,988,2.9602558612823486,58,38.897503
-8.581991387215098,20.144715217964453,369.0,533.5,384.5,1851.0,1580.5,764.5,0.6699906587600708,2.2034248779011394,1.0047406488941537,0.115840844810009,0.4143576920032501,988,2.6363725662231445,58,36.96964
-8.581571879842043,20.145020126215496,401.0,545.0,465.5,1919.0,1669.0,868.0,0.6014277935028076,1.966814618938737,0.9019428731560152,0.088918849825859,0.3746324181556701,982,5.625298500061035,58,27.901728
-8.581152417511827,20.14532502058129,388.0,514.5,432.0,1708.0,1629.0,831.5,0.6026911735534668,1.9815300069148745,0.9038067715310278,0.0451423041522502,0.3719045519828796,980,2.9337546825408936,58,68.959236
-8.580732680283266,20.145629971732976,397.0,606.5,441.0,2083.0,1680.5,837.5,0.6710983514785767,2.241643869248036,1.006438475135321,0.1345144808292389,0.4514720737934112,979,1.854334115982056,58,84.69126
-8.580313059051397,20.14593489343668,362.0,484.0,387.0,1891.0,1595.5,809.0,0.6486501693725586,2.2438717664588186,0.9727518025960412,0.0958084240555763,0.4100659191608429,978,1.854334115982056,58,187.8361
-8.579894606003831,20.146239552096446,326.0,445.5,277.0,2276.0,1055.0,461.5,0.7801750302314758,2.939335336151634,1.1700263660576158,0.3561620414257049,0.6612266302108765,979,0.0,58,86.7146
-8.579475862312737,20.14654427164216,332.5,459.0,305.0,2112.0,1126.5,527.0,0.7635343670845032,3.0026240381141696,1.1450720625433113,0.2921166718006134,0.5958860516548157,976,3.8210275173187256,58,65.60267
-8.579058002272125,20.14684879122888,405.0,545.5,480.5,2194.0,1508.5,878.0,0.6392524242401123,1.939615994247368,0.958709262741924,0.1640096008777618,0.4485231041908264,975,0.0,58,6.1925287
-8.57864024782422,20.147153284021925,434.5,562.0,555.5,1651.0,1844.0,1130.0,0.470035195350647,1.382100581767557,0.7048980455079008,-0.0714181959629058,0.191643089056015,979,9.195145606994627,58,5.527637
-8.576130270516199,20.148980943851868,529.5,756.0,827.5,1992.0,2161.0,1725.0,0.404353380203247,1.0114586897023607,0.6064316686823398,-0.0591230206191539,0.1439871340990066,998,1.3188741207122805,58,4.581975
-8.572360099972315,20.1517235300288,484.0,699.5,665.0,1925.0,2016.5,1422.5,0.4828175902366638,1.1814349595552642,0.7240854259913543,-0.0243250839412212,0.2145421952009201,997,0.9274099469184875,58,4.4247823
-8.567333493009976,20.155380151107035,516.5,741.5,763.0,1983.0,2151.0,1703.5,0.4278792440891266,1.2116285746511222,0.6416985167221005,-0.0454852916300296,0.1712163388729095,996,3.351943016052246,58,3.9451327
-8.551001875540171,20.16726657183599,515.5,731.0,750.0,1845.0,1979.5,1301.0,0.4148105084896087,1.1405510673810508,0.6220943317628169,-0.0387871414422988,0.1809286326169967,990,2.0916748046875,58,10.90795
-8.5501641842455,20.167875971000555,484.5,647.5,670.0,1856.0,1916.0,1321.5,0.4535252749919891,1.286563459247022,0.6801562778840693,-0.0350249409675598,0.1728755682706833,988,3.3518965244293213,58,10.594578
-8.548488517749831,20.169094567261908,445.5,589.5,616.5,1838.0,1782.5,1066.0,0.4743898212909698,1.357304339523023,0.7114394610962116,0.0274303555488586,0.2926515340805053,988,1.8751509189605715,58,29.406366
-8.548069435808838,20.16939918982081,393.5,567.5,411.0,1990.0,1644.5,771.0,0.6963298320770264,2.3433743312357533,1.0442684864739982,0.1473138779401779,0.4757083356380462,989,3.3518903255462646,58,48.32003
-8.547231339504982,20.170008337212067,388.0,548.5,398.5,1996.0,1633.0,787.0,0.6844553351402283,2.130367936195081,1.0264448642041937,0.0927935242652893,0.4293525815010071,986,6.709486484527588,58,46.10917
-8.546812227946887,20.170312885830626,402.5,543.0,485.0,1897.0,1783.0,1053.5,0.5862051844596863,1.7126971125819996,0.8791404499871769,0.0646898075938224,0.3315981030464172,982,2.07770037651062,58,32.528866
-8.544298002758783,20.172139632938368,442.0,642.0,505.0,1990.0,1488.5,853.5,0.6036739349365234,2.021712510918003,0.9053321302073406,0.1382368505001068,0.3963910639286041,974,1.3188186883926392,58,10.90795
-8.542202856494288,20.173661515537948,428.5,643.0,486.5,2185.0,1452.0,765.5,0.6419004201889038,2.261636787782525,0.9626712510318608,0.194516509771347,0.4728266596794128,970,0.937811553478241,58,10.500865
-8.539688847117517,20.17548757493596,439.0,631.0,499.0,1817.0,1300.0,749.5,0.5554206967353821,1.863211062366916,0.8329495805429372,0.1924892216920852,0.4333274364471435,970,0.9378054141998292,58,10.447485
-8.538850892852993,20.1760962694144,415.5,586.5,529.0,1553.0,1578.5,907.5,0.4495392441749573,1.519058556298838,0.6741126205666297,-0.0169626623392105,0.230459988117218,970,2.6362221240997314,58,10.979176
-8.537594149957199,20.17700933274216,368.5,547.5,428.0,1382.0,935.0,467.0,0.4150758385658264,1.8434163312482088,0.6224496774419279,0.1952084898948669,0.4889605343341827,988,8.340524673461914,58,200.61072
-8.53717532489012,20.177313690257453,344.5,451.5,298.5,2019.0,1127.0,501.5,0.7585335969924927,2.914687368729066,1.1375829826195527,0.2855261266231537,0.6092217564582825,988,4.9897942543029785,58,180.8153
-8.536756206776966,20.1776181235184,319.0,423.0,305.5,1657.0,1038.5,497.5,0.6932141780853271,2.62688246097337,1.039545039457448,0.2347759157419204,0.5433811545372009,986,4.149928569793701,58,158.6737
-8.5363375356885,20.17792246803512,349.0,451.5,298.0,1676.0,1056.5,497.0,0.705005943775177,2.970768277741413,1.0572227520648916,0.2506008744239807,0.5609359741210938,984,2.6362123489379883,58,101.22211
-8.53591858407185,20.17822688422937,315.0,418.5,289.5,1566.0,978.5,450.0,0.7020947933197021,2.9853469942755657,1.0528585665969383,0.2332399040460586,0.5444387793540955,985,3.9508376121521,58,137.11429
-8.53549970216799,20.17853129335053,320.0,442.5,321.0,1565.0,1067.0,521.0,0.6723573803901672,2.812757110539307,1.0082922706250972,0.2024737745523452,0.5005186796188354,983,2.077687978744507,58,54.649967
-8.527129934980241,20.18461884457849,461.0,603.0,649.5,1845.0,1912.0,1259.0,0.4718183279037475,1.330929801552382,0.7075836381221354,-0.0491737760603427,0.1943718194961547,1012,2.0915684700012207,30,4.1565156
-8.519589140307719,20.190099622002755,499.0,664.0,789.5,1935.0,2201.0,1436.5,0.4219540059566498,1.0826673452770332,0.6328154548892961,-0.0629681125283241,0.1583752632141113,1007,0.9377556443214417,30,4.70141
-8.517076699761,20.19192706990218,545.5,717.5,868.5,1899.0,2225.5,1473.5,0.3583860397338867,0.9556884811303464,0.5374844483168454,-0.0937589928507804,0.1153867840766906,1008,2.077667713165283,30,4.768501
-8.512052923139755,20.19558395510921,519.5,695.5,844.0,1813.0,2158.0,1485.0,0.3687596917152405,0.977284911450438,0.5530364193055806,-0.1018119007349014,0.1071556732058525,1003,2.0915026664733887,30,4.1565156
-8.508286472520492,20.198326730994264,534.0,707.0,844.5,2062.0,2156.5,1440.5,0.4240581691265106,1.1123184923167622,0.6359764734742432,-0.0325169488787651,0.2053128629922866,1006,0.9274099469184875,30,4.274619
-8.505357174348717,20.200459253173552,528.0,697.0,845.5,1885.0,2247.0,1503.0,0.3808754384517669,1.026509512119425,0.5712075231985283,-0.0842758044600486,0.1265809535980224,1018,2.0914735794067383,30,3.7873178
-8.501166346024673,20.203506042361308,455.0,630.0,659.0,1989.0,1865.0,1173.0,0.4982830882072449,1.2829745922727371,0.7472823816585357,0.0221925303339958,0.2773599922657013,997,3.950655460357666,30,6.6862626
-8.500746742633266,20.20381080983916,439.0,576.0,548.0,1798.0,1765.0,1087.5,0.5166307091712952,1.568044624983918,0.7747811962861006,0.0039211371913552,0.2658385336399078,990,3.950652599334717,30,8.845551
-8.499907485800705,20.204420357094588,425.0,574.5,553.0,1990.0,1709.0,1014.0,0.5358607769012451,1.5783409418335372,0.8036350924628594,0.056615225970745,0.3400938808917999,990,4.149847507476807,30,16.939882
-8.499488923410047,20.20472489689969,439.5,604.5,547.5,1957.0,1562.5,816.0,0.5367579460144043,1.6443675177875785,0.8049747163224272,0.10525793582201,0.4087446331977844,991,4.627367496490479,30,83.399635
-8.499069751912803,20.20502957532238,360.5,467.5,324.0,2278.0,1153.0,516.5,0.7419167757034302,2.9755476447802964,1.112682498281198,0.3130147755146026,0.6288577914237976,991,6.565968990325928,30,165.85281
-8.4982325462541,20.2056386958216,471.5,629.0,690.5,1905.0,1898.5,1144.0,0.4593721628189087,1.2953524493309878,0.6889234402574145,0.003490432864055,0.2551753222942352,985,5.029570579528809,30,32.726215
-8.497814132480956,20.20594322413608,485.5,618.5,704.5,1821.0,2046.5,1214.5,0.4272997081279754,1.215572659569139,0.6408241693872088,-0.0404786244034767,0.2246588319540023,986,4.720613956451416,30,4.581975
-8.496140633736799,20.207161393015145,466.0,627.5,711.5,1835.0,2123.0,1234.5,0.443182110786438,1.3521146350886943,0.6646498267007512,-0.0277139153331518,0.2346140295267105,996,5.547544956207275,30,5.393247
-8.494048130711295,20.20868440815476,499.0,638.5,718.0,1960.0,2052.5,1178.5,0.4453210830688476,1.2417192519190197,0.6678604752027877,0.0026865869294852,0.2774352729320526,1006,3.8209762573242174,30,5.1716013
-8.48944199401162,20.212035725338005,531.0,673.0,801.0,1861.0,2119.0,1269.0,0.4126003384590149,0.9769186384342364,0.618782561427226,-0.0350235849618911,0.2139318585395813,1010,0.9274099469184875,30,5.658549
-8.488185584080407,20.21294966373592,544.5,709.5,850.5,1905.0,2205.0,1336.0,0.3733121752738952,0.968016348872994,0.5598819198719346,-0.0489983521401882,0.1806395053863525,1011,1.8748570680618288,30,6.325763
-8.481064777890417,20.218127457549723,473.5,626.0,605.5,1900.0,1759.5,1089.5,0.4892752170562744,1.616887409169275,0.7337824205262378,0.0194749888032674,0.273537814617157,1012,0.9274099469184875,30,20.236166
-8.4806456767149,20.218432105094347,483.0,618.5,622.0,1856.0,1733.0,1097.0,0.4941005706787109,1.553389985919739,0.7410001642797881,0.0216902196407318,0.2809444367885589,1012,1.8748204708099363,30,5.393247
-8.477292242549607,20.220869621236893,436.0,589.5,587.0,1833.0,1733.5,1128.0,0.5043503642082214,1.4977827449729335,0.7563703072495972,0.0048039900138974,0.265224277973175,1012,0.9376524090766908,30,4.845165
-8.47687293916051,20.221174377924783,482.0,603.5,628.5,1766.0,1778.5,1197.5,0.4650800824165344,1.3363849111209478,0.697478261569028,-0.0330149196088314,0.2153126001358032,1013,1.874801516532898,30,4.8997474
-8.476453662695778,20.22147913953729,445.0,635.0,658.5,1828.0,1779.5,1158.0,0.4511827826499939,1.3239163695282237,0.6766402491453414,-0.0114387515932321,0.2425611466169357,1012,3.3516948223114014,30,4.8271685
-8.476034335721241,20.221783921085567,445.0,573.5,593.0,1807.0,1725.5,1108.5,0.4935514032840729,1.4956663350564117,0.7401740148605236,9.476129343966022e-05,0.2527802884578705,1011,1.854334115982056,30,27.058115
-8.472260341998425,20.224526981763013,450.5,598.0,597.0,1929.0,1782.0,1191.5,0.5228692293167114,1.466599552184839,0.7841476463504535,0.011631878092885,0.2597698271274566,1013,2.091330051422119,30,4.845165
-8.470582851893017,20.225745876586355,436.5,587.5,568.5,1953.0,1685.0,1094.0,0.5264899730682373,1.5689273690389136,0.7895809938457099,0.0468948036432266,0.319524735212326,1014,0.9274099469184875,30,7.121803
-8.467648223421243,20.2278774644266,445.0,600.0,597.0,1887.0,1744.0,1158.5,0.5027155876159668,1.3962652015647714,0.7539169526851672,0.0179224032908678,0.2593632340431213,1011,2.635974168777466,30,9.120501
-8.465553247104845,20.229398537895,478.0,634.0,688.0,1850.0,1841.5,1203.5,0.4576165974140167,1.1759671897438204,0.6862896330943042,-0.0131063852459192,0.227718710899353,1013,2.091299772262573,30,10.6833935
-8.464296448742349,20.230310709539587,451.5,608.0,598.0,1977.0,1833.0,1202.0,0.5261799097061157,1.5604032313064204,0.7891120849275155,0.0182020626962184,0.2869449853897095,1013,2.077609300613404,30,4.612677
-8.463039866352386,20.23122263080539,468.0,602.5,663.0,1792.0,1800.0,1179.0,0.4409865140914917,1.184394584853226,0.6613466722177821,-0.0235675945878028,0.2039404064416885,1012,2.077608108520508,30,6.310342
-8.459689723001121,20.23365404023321,403.5,536.5,482.0,1744.0,1624.0,939.5,0.5446591973304749,1.6528822837868888,0.8168018420645085,0.0347811132669448,0.3246094882488251,1012,2.959402084350586,30,25.827175
-8.458014862232545,20.23487003246528,478.0,618.0,608.5,1864.0,1842.0,1156.5,0.4696010947227478,1.339498553624868,0.7042635146421423,-0.0245646927505731,0.2120039165019989,1012,2.0912671089172363,30,6.7925606
-8.454664642210206,20.237303880707618,448.0,592.5,558.5,1844.0,1695.5,1056.0,0.5021495819091797,1.6835554903302836,0.753063040245046,0.0265010483562946,0.2775242924690246,1011,3.857859611511232,30,34.837337
-8.45257032247074,20.238826275355105,444.0,577.0,584.0,1858.0,1686.5,1059.0,0.5182115435600281,1.4016241375368186,0.777157188044808,0.0333860740065574,0.2841291129589081,1007,0.9274099469184875,30,4.8271685
-8.44880019800582,20.24156770357185,418.5,571.0,519.0,1780.0,1664.0,1042.5,0.5316877961158752,1.765783519187199,0.7973598201683308,0.0221536941826343,0.2875030636787414,1009,2.077592611312866,30,16.590412
-8.440001004205161,20.247962174050247,441.0,607.0,607.5,1996.0,1671.0,1024.5,0.5313217043876648,1.4982361061735636,0.7968335039393576,0.0701896324753761,0.3355365395545959,1010,3.3515961170196533,30,32.068516
-8.4353904502824,20.25130924882328,441.5,595.0,609.0,1979.0,1698.5,1097.5,0.4854812920093536,1.347414257953241,0.7280739580827353,0.049427356570959,0.304814875125885,1010,2.0911691188812256,30,29.961353
-8.432456365502823,20.253438359849067,432.5,578.0,534.0,1954.0,1736.5,1181.5,0.4791910350322723,1.2750601443464316,0.7186136977913409,0.012763051316142,0.2654022872447967,1007,0.0,30,7.0130067
-8.429102932285236,20.2558710679894,427.0,585.5,550.5,1772.0,1696.0,1067.5,0.4885005950927734,1.5240744878904704,0.7326016017322936,-0.0023045721463859,0.2621378600597381,1007,1.3186181783676147,30,36.034447
-8.427845409592353,20.25678320801418,433.5,573.5,559.5,1647.0,1722.0,1106.5,0.4844313859939575,1.6478197326110822,0.7264769957125617,-0.0493197813630104,0.2209963202476501,1004,0.9274099469184875,30,6.116261
-8.424493177980407,20.25921479510639,434.5,583.5,556.0,1738.0,1810.0,1178.5,0.4864033758640289,1.45963109143728,0.7294508438203164,-0.0373078770935535,0.2166133373975753,1004,2.077565908432007,30,4.343045
-8.419884532117047,20.262557240000287,548.0,728.0,850.5,1946.0,2199.0,1419.5,0.3868989944458008,0.974115712198478,0.580243918474154,-0.062514342367649,0.1521186232566833,1006,1.318602442741394,30,4.5247736
-8.418627469139812,20.26346876013605,520.5,716.0,819.0,1936.0,2151.0,1422.0,0.4062781631946563,1.1298630694537315,0.6093107869425214,-0.0528703667223453,0.170571744441986,1007,2.077559471130371,30,4.5117307
-8.414016249357672,20.266811269794427,547.5,707.0,830.5,1866.0,2098.0,1370.0,0.3805098235607147,1.023611728353072,0.5706583345171209,-0.0695746764540672,0.1571245491504669,1002,0.9274099469184875,30,4.5117307
-8.411918836788724,20.268331035688373,531.5,720.0,772.5,1917.0,2009.5,1384.5,0.3716975748538971,1.0201760859315745,0.5574448259576478,-0.0595273599028587,0.1731363981962204,1004,2.091066837310791,30,4.257717
-8.405625938178943,20.27288990554899,561.5,748.0,888.5,1927.0,2082.0,1339.0,0.3599736988544464,1.0371716837413498,0.5398751399485434,-0.0500331670045852,0.1767049878835678,1001,1.318578004837036,30,4.1565156
-8.403529221059243,20.274408851296005,551.5,764.0,907.5,1932.0,2108.5,1448.0,0.358939528465271,0.8661702524470789,0.5383196668917989,-0.0629726946353912,0.144852802157402,1006,2.810415983200073,30,4.1899524
-8.400594789524748,20.27653469631656,515.0,706.5,819.0,1896.0,2052.0,1402.0,0.3861676752567291,1.172463768115942,0.5791442907696396,-0.0645200535655021,0.1675593107938766,1004,2.933614015579224,30,4.010937
-8.400175638083516,20.2768383352151,528.5,708.5,832.0,1877.0,2118.0,1428.0,0.3910937011241913,1.020151470524849,0.5865310463691308,-0.0739233493804931,0.153529405593872,1004,0.9374656677246094,30,4.343045
-8.3989183049579,20.277749165104595,520.5,704.0,826.0,1807.0,2081.5,1439.5,0.3718827664852142,0.9641184534193143,0.5577181248065801,-0.0879272893071174,0.1261951923370361,1004,2.8103818893432617,30,3.8476808
-8.38383222456415,20.288680060904365,578.5,763.0,940.0,1875.0,2205.5,1539.0,0.340927392244339,0.8416816356282586,0.5113063843338574,-0.1056102365255355,0.1211369559168815,1002,3.3652889728546143,30,4.0437846
-8.381737002031185,20.290200233057064,539.0,730.5,866.0,1888.0,2231.5,1465.5,0.3711935877799988,0.9039146069402336,0.5566951824613474,-0.0787249654531478,0.1388161033391952,1002,1.3185374736785889,30,4.257717
-8.378383470384476,20.292632513375352,574.5,764.5,806.5,1894.0,2005.5,1800.5,0.3688384592533111,1.4235556684834398,0.5531643937447374,-0.0739347785711288,0.0164471212774515,1002,2.090921401977539,30,3.9451327
-8.377544683123835,20.29324042127676,591.0,800.0,857.0,2060.0,2046.5,1826.0,0.3976594507694244,1.3833050712205242,0.5963935792630635,-0.0548195391893386,0.0241716839373111,1002,1.3185299634933472,30,4.70141
-8.375027286795367,20.29506305853898,588.5,822.5,890.5,2013.0,2041.0,1823.5,0.3801786601543426,1.2510917924331817,0.5701768577914219,-0.0556812994182109,0.0215553641319274,999,0.9374046921730042,30,4.089551
-8.372508774750361,20.29688396427407,591.5,780.5,826.5,2006.0,2048.0,1837.0,0.3906480073928833,1.4230551698134029,0.5858759995776923,-0.0668063089251518,0.0089861713349819,999,0.0,30,4.240845
-8.364121134784547,20.30295672468468,551.0,745.5,806.5,2043.0,2170.5,1440.5,0.4225410223007202,1.2677642906450912,0.6337003178090792,-0.0229050535708665,0.1914681196212768,998,0.9274099469184875,30,4.257717
